NumTrajs,LossBefore,MeanKL,vf_LossAfter,Entropy,AverageDiscountedReturn,Iteration,MeanKLBefore,ExplainedVariance,MaxReturn,StdReturn,dLoss,vf_LossBefore,vf_MeanKL,MinReturn,LossAfter,AverageReturn,Perplexity,vf_dLoss,AveragePolicyStd
1255,-7.04357553739e-17,0.00640164334775,8.11839885225,23.4165810087,2580.67948278,880,0.0,0.709184275785,24076.476693,3829.26748533,0.00919050212384,8.12221000591,0.00347316896643,71.2109003231,-0.00919050212384,7428.82254124,14780594998.9,0.00381115366109,0.688487406741
1236,8.53352427832e-17,0.00999262844376,8.29659855045,23.4142281171,2586.72771006,881,0.0,0.644397768834,21154.2148511,4006.19473903,0.0109366561696,8.32055469965,0.00611208540954,-26358.1543737,-0.0109366561696,7463.9103416,14745858742.8,0.0239561492019,0.688390742867
1264,-8.88700406104e-17,0.00999294754093,8.10473056812,23.4072588835,2554.85336095,882,0.0,0.72752970446,21524.8596581,3974.78417984,0.0112645965595,8.11709085384,0.00848401628939,100.91277599,-0.0112645965595,7355.19110407,14643448683.3,0.0123602857262,0.688198373732
1236,2.38148840925e-16,0.00998740408038,8.06619601529,23.4029317459,2638.23471241,883,0.0,0.733495141833,22259.7308267,3731.34261358,0.0113560518992,8.07232690654,0.00653540922592,109.678488629,-0.0113560518992,7602.30668523,14580221361.3,0.00613089125563,0.68806408641
1263,-1.22938048494e-16,0.00998453547834,8.77964968163,23.388664735,2577.35986414,884,0.0,0.541786163313,21242.8014271,4124.32573724,0.0105718335899,8.77964968163,0.0,-47051.9091644,-0.0105718335899,7323.01795777,14373682035.7,0.0,0.687626067019
1250,-9.43738662651e-17,0.00999982402117,8.18526848768,23.3835749343,2554.3552439,885,0.0,0.692894248261,20731.1858006,4003.18854728,0.011521159806,8.20416994099,0.00961877448948,-10707.3703734,-0.011521159806,7371.28989418,14300708727.4,0.0189014533099,0.687435557659
1257,-3.12806230092e-17,0.00640165150658,8.17663096732,23.378065777,2539.84282823,886,0.0,0.702874693489,19828.549784,3964.16259541,0.00922323554168,8.1806406376,0.00357653181988,-5948.11924627,-0.00922323554168,7305.07894665,14222140494.2,0.00400967028228,0.687341830539
1240,1.8074197148e-16,0.00640261394889,8.22278358548,23.3735836968,2610.39079452,887,0.0,0.677886771998,21994.8450134,3829.4188339,0.00886460474551,8.22869142509,0.00536866028983,-15464.1442945,-0.00886460474551,7469.75661814,14158538361.8,0.00590783961159,0.687207009885
1248,4.52253295037e-18,0.00640232360563,8.20431531206,23.371845218,2575.06024272,888,0.0,0.68309416319,21651.6393934,4029.71475819,0.00916297297597,8.21084953535,0.00703348018951,-6376.77402209,-0.00916297297597,7464.97232697,14133945425.5,0.00653422328231,0.68716447057
1254,1.66972989315e-16,0.00998685841098,8.11832303441,23.3721293158,2580.17333008,889,0.0,0.720530942018,24134.362437,3923.47932194,0.0111227310306,8.12990241208,0.00780989442193,126.019661613,-0.0111227310306,7409.23392027,14137961419.1,0.011579377664,0.687164717061
1248,4.02982556718e-17,0.00640468394311,8.09205658944,23.3670256083,2596.65074331,890,0.0,0.730200356018,20269.7086997,3878.4442553,0.00893211822351,8.09572181292,0.00374639065529,128.484499714,-0.00893211822351,7479.04869096,14065989217.5,0.0036652234813,0.686981680559
1275,-1.24797377513e-17,0.00640451778885,8.33059767532,23.3606428469,2593.15828623,891,0.0,0.638133706267,20924.3536487,3901.77339163,0.00877222320747,8.36554719265,0.00531134301056,-25983.5227516,-0.00877222320747,7301.95183835,13976495277.5,0.0349495173251,0.686771547952
1257,8.61433041953e-17,0.0064051891885,8.12194470434,23.3557767561,2623.25883652,892,0.0,0.71918423798,21322.9134,3864.37887353,0.00909453812698,8.12603124828,0.00450379388776,-19.232491953,-0.00909453812698,7496.92192252,13908649588.0,0.00408654394339,0.686633235807
1256,3.36900817466e-17,0.00999634501963,9.60480940982,23.3489473272,2606.34490921,893,0.0,0.407426405312,22637.3540967,4603.71476615,0.00976708748613,9.60480940982,0.0,-80983.1053123,-0.00976708748613,7430.70679539,13813985074.9,0.0,0.686445542247
1267,-2.56428124919e-16,0.00999373401975,8.20536785216,23.339974781,2605.99027208,894,0.0,0.684337672105,23360.0711999,3895.09006167,0.011136942123,8.21902904588,0.0092208694144,-15305.8642596,-0.011136942123,7402.0113752,13690592854.5,0.0136611937178,0.686232789913
1254,6.47504776681e-17,0.00640575753876,8.12222547945,23.3445994212,2606.58533497,895,0.0,0.713331417294,20428.4508621,3956.08903175,0.00910578083763,8.13127048508,0.00989574510395,71.3543810729,-0.00910578083763,7527.95970505,13754053548.8,0.00904500562851,0.686447037617
1233,3.87529741459e-16,0.00998683823155,8.12076127341,23.3408353413,2621.72027666,896,0.0,0.718064744267,23627.6249154,4069.72568842,0.0116526540667,8.12411827806,0.00381289831348,109.828877487,-0.0116526540667,7690.12889906,13702379507.0,0.0033570046457,0.686396612206
1240,-7.05522590162e-17,0.0099949119242,8.12575205963,23.3363199687,2684.24850263,897,0.0,0.717544156104,29636.9687707,3869.94272048,0.0113121427634,8.12961939868,0.00404421614456,118.193714149,-0.0113121427634,7678.58513062,13640647633.0,0.00386733904306,0.686220402443
1236,-2.87299591745e-16,0.00998717169626,8.14397312216,23.3313591968,2631.08961581,898,0.0,0.708674791135,20963.5916009,4018.95985162,0.0115462048485,8.14844095313,0.00425128682825,96.3602139939,-0.0115462048485,7664.46940652,13573147058.3,0.00446783096755,0.686078999901
1250,5.13238354848e-17,0.00999424532716,8.1136737549,23.3265117382,2637.47821151,899,0.0,0.724535977788,22123.7070091,3760.04816873,0.0112944761576,8.12082264166,0.00774540348661,-4.20198822918,-0.0112944761576,7493.56042229,13507511001.9,0.00714888675374,0.685921046436
1245,-1.949909653e-16,0.00640732947555,9.46520749727,23.3221095364,2639.69949673,900,0.0,0.435664353061,22866.9038021,4574.24672044,0.00829218284984,9.46520749727,0.0,-73465.3547716,-0.00829218284984,7557.90213029,13448178904.7,0.0,0.685837016745
1248,-5.62527096794e-16,0.009962438013,8.60985450508,23.3171193288,2612.19445479,901,0.0,0.55546918473,23211.1479692,4167.69736941,0.00990138271983,8.70021019276,0.00746780090169,-44424.5106236,-0.00990138271983,7498.40318032,13381236865.9,0.0903556876833,0.68573222045
1262,1.66819024658e-16,0.00999979346197,8.10961225037,23.323406141,2602.10125845,902,0.0,0.728423983252,22584.0308453,4069.95625887,0.0111124643034,8.12361091223,0.00921842950029,122.24541699,-0.0111124643034,7535.06084432,13465627184.3,0.0139986618572,0.685859419545
1240,-1.00508906151e-17,0.00999006832618,8.70228475583,23.3232173244,2625.93396897,903,0.0,0.524103042696,19803.1885282,4305.61189121,0.0102983017596,8.82279626637,0.00987922392636,-48593.0594618,-0.0102983017596,7593.09199195,13463084890.9,0.120511510546,0.685858551138
1234,-1.38420449924e-16,0.00999697620009,8.43252162496,23.3164809475,2663.09834139,904,0.0,0.593959056771,21398.0592848,4185.09112505,0.0106110661843,8.46654224285,0.0084624763583,-39078.2351606,-0.0106110661843,7724.12862584,13372697261.2,0.0340206178827,0.68568095569
1234,5.68681803427e-17,0.00640881087613,8.95701638848,23.3141672303,2581.32582057,905,0.0,0.415510861856,22128.0145453,4750.63551427,0.00834175383445,9.03488629922,0.00346893104172,-77657.3666334,-0.00834175383445,7536.73102266,13341792387.8,0.077869910733,0.685630146833
1250,1.59111611949e-16,0.00998840397726,8.46953175378,23.3126455748,2582.02855069,906,0.0,0.575794313416,21801.9074507,4293.81910508,0.0106288096931,8.48103582953,0.00987207986171,-42481.0085736,-0.0106288096931,7458.88851023,13321506213.9,0.0115040757496,0.685560975259
1234,-7.77201822197e-17,0.00998336356481,8.41529389754,23.3140774791,2618.27158602,907,0.0,0.595571176277,21883.7852884,4222.70422146,0.0106134985456,8.42045651783,0.00542263027762,-38456.2767911,-0.0106134985456,7618.07217242,13340594999.5,0.00516262028631,0.685639329829
1231,-2.27146583069e-16,0.00640573637365,8.27345383048,23.3175778443,2652.9800213,908,0.0,0.664927926268,20964.444096,4051.89965383,0.00882776628055,8.2908465719,0.00820571980456,-10629.57054,-0.00882776628055,7704.6267663,13387373777.6,0.0173927414241,0.685700622861
1257,-2.15881842568e-16,0.00999078046376,8.12012719268,23.3157148448,2637.6358318,909,0.0,0.72767548746,23137.0334687,3828.9164327,0.0113825354676,8.14882091712,0.00852147182064,119.61088313,-0.0113825354676,7502.85400006,13362456324.8,0.0286937244404,0.685638271289
1246,3.06967374634e-16,0.00640317091733,8.14681616507,23.3124602937,2587.55021923,910,0.0,0.715865634098,24589.8274396,4149.26684116,0.00898714044013,8.15957595312,0.0084273370588,95.7074794404,-0.00898714044013,7543.68746423,13319038220.0,0.012759788046,0.685539539417
1250,8.67213318888e-17,0.00999008627995,8.12191334561,23.3086136027,2640.10807193,911,0.0,0.720708125774,23256.8530435,3975.04282606,0.0114082525077,8.12635948437,0.00435853719829,-2235.0393656,-0.0114082525077,7609.2803822,13267902410.1,0.00444613875276,0.685466639714
1235,5.86113400663e-17,0.00997962483125,8.58442274398,23.305351428,2587.00925526,912,0.0,0.569360979282,24031.3131342,4455.8742442,0.0105151044635,8.66163397596,0.00639404614677,-45998.1893737,-0.0105151044635,7617.80114086,13224690714.6,0.0772112319749,0.685338058736
1251,9.21105621305e-18,0.00998108370745,8.11781596761,23.3099317028,2601.33870003,913,0.0,0.729180118285,21240.969987,4057.67651097,0.0114285122224,8.12556123875,0.00870357856558,110.330714269,-0.0114285122224,7571.84612792,13285402363.8,0.00774527113976,0.685535380423
1236,1.21864027549e-16,0.00640503384504,8.14621063751,23.3108821532,2630.29321746,914,0.0,0.716089599179,22506.1244912,4184.03071594,0.00904247321404,8.15116479426,0.00442490352332,110.765206628,-0.00904247321404,7748.93417686,13298035483.2,0.00495415675002,0.685545581216
1235,3.58601558004e-17,0.0099977619195,8.0990881796,23.3000345857,2671.5233595,915,0.0,0.731694678453,21495.4834616,3939.81217086,0.0112523197869,8.10546178685,0.00675031456205,142.07888662,-0.0112523197869,7743.34731397,13154563711.8,0.00637360725599,0.685238939828
1250,7.13093650619e-17,0.00641058118781,8.28202558972,23.3026641754,2594.29492768,916,0.0,0.66559801068,21771.4333194,4215.73791968,0.00903066344434,8.3131749073,0.0078524712269,-18527.5876979,-0.00903066344434,7557.10189457,13189200337.4,0.0311493175768,0.685341013941
1227,4.04576072614e-16,0.00998622311884,8.10585494304,23.2946911849,2705.16362281,917,0.0,0.72780992363,21698.2505767,3878.10701664,0.0111692944735,8.11302890117,0.00767595704539,141.78263673,-0.0111692944735,7815.34828489,13084461066.1,0.00717395812563,0.68513346546
1236,-5.05737586617e-17,0.00640137674332,8.13111055674,23.2888813399,2625.57738458,918,0.0,0.72098375021,22116.9759259,4025.87104727,0.00901716417001,8.1363598799,0.00520008968814,132.050538091,-0.00901716417001,7628.98590548,13008662776.2,0.00524932315931,0.684941273366
1206,1.54748075188e-16,0.00640727998557,8.17821081717,23.2852147289,2667.2274268,919,0.0,0.699068796677,23499.2699509,4107.81576239,0.00903848056801,8.183220364,0.00468474840902,-1261.75504648,-0.00903848056801,7870.61527834,12961052408.2,0.00500954683595,0.684817077254
1233,1.04070976289e-16,0.00999233169702,8.1582057438,23.2811527357,2638.24471158,920,0.0,0.719337391295,23305.0915053,4101.59786206,0.011177632608,8.1622709413,0.00406313389455,-487.225454799,-0.011177632608,7674.22243809,12908511484.6,0.00406519750016,0.684737798903
1207,-5.58346488698e-17,0.00998560153993,9.77590413216,23.2809775208,2669.85331254,921,0.0,0.374020029323,22501.6090677,4764.53727015,0.0105075166735,9.77590413216,0.0,-66097.079728,-0.0105075166735,7796.76260492,12906249918.3,0.0,0.684727936675
1239,-2.67254326653e-17,0.00640353429553,8.08915708259,23.2744926748,2660.66841297,922,0.0,0.741183965748,25670.511959,3989.70722645,0.00920305513378,8.09517128359,0.00679382024444,144.035746212,-0.00920305513378,7747.11675531,12822825664.8,0.00601420100464,0.684546928272
1214,-7.85669898117e-17,0.0064098375759,8.08977310148,23.2715431945,2732.2863317,923,0.0,0.742796208754,25426.9516945,3963.64987018,0.00889389167745,8.09272561481,0.00270981886909,64.7578553888,-0.00889389167745,7981.7751113,12785060714.1,0.00295251333132,0.684458551278
1233,1.36953825828e-16,0.00640496395991,8.1188695143,23.2667283035,2652.60055757,924,0.0,0.729259875649,21095.9306533,4093.72524399,0.00935180755079,8.12349178525,0.00416707555119,93.3012795073,-0.00935180755079,7780.46797505,12723650001.4,0.00462227095479,0.684318747359
1226,1.25253735928e-16,0.00640338281234,8.14925061663,23.2591900295,2641.81934025,925,0.0,0.718725472458,22798.199102,4108.13111221,0.00884456959047,8.15418208823,0.00413702023805,-392.280909169,-0.00884456959047,7762.95401264,12628096248.6,0.00493147159621,0.684102553955
1237,-6.62738628909e-17,0.00999640559279,8.41223874766,23.2524726405,2656.9234692,926,0.0,0.620108731409,21199.2892724,4132.57115819,0.0106003499692,8.45040383854,0.0058606012647,-27519.3764082,-0.0106003499692,7666.03282249,12543552688.8,0.0381650908731,0.683915767276
1208,-1.10634131845e-17,0.00999862728929,8.09545000534,23.2509912693,2722.67156244,927,0.0,0.744752362783,20695.4289391,3969.07736378,0.0112452460066,8.11443681708,0.00930976321163,129.830308049,-0.0112452460066,8011.89887165,12524984786.9,0.0189868117405,0.683892058059
1217,-2.1274632556e-16,0.00998003192227,9.15008952549,23.2471763956,2702.92586038,928,0.0,0.433493711229,20189.0452599,4501.01520735,0.00951615376396,9.35913006762,0.00914004526192,-71492.3402308,-0.00951615376396,7841.92873201,12477294575.9,0.209040542125,0.683753858781
1218,3.1996094347e-16,0.0064070127744,8.24375498671,23.2512760071,2721.28411775,929,0.0,0.680170985145,24602.6773506,4105.38032384,0.00877364104656,8.24751708589,0.00382363272422,-17337.2077349,-0.00877364104656,7967.78691284,12528551630.8,0.00376209917615,0.683887322891
1211,-4.57918756731e-17,0.00640199807463,8.43053065354,23.240107895,2690.11883708,930,0.0,0.608119085633,25445.4217184,4400.69932668,0.00856669064385,8.46067826499,0.00782158877552,-37992.3119048,-0.00856669064385,7957.19504693,12389409784.3,0.0301476114428,0.683604987328
1228,-8.11552349357e-17,0.00640627080332,9.1416054607,23.2339722368,2711.34317757,931,0.0,0.390395791883,23118.6404458,4925.4980106,0.00863179485289,9.27137253216,0.00569516089213,-86440.8243324,-0.00863179485289,7929.8237105,12313625332.1,0.129767071462,0.683432182076
1214,-8.22528980431e-17,0.00997221437354,8.20589753296,23.2271234765,2681.02124735,932,0.0,0.697537824674,23662.1984552,4077.65799195,0.0113291476304,8.23223804749,0.00782583876462,-9538.81114195,-0.0113291476304,7870.68872102,12229580393.8,0.0263405145251,0.683238888746
1215,1.32161610629e-16,0.00999251655266,8.10992249606,23.2351228723,2762.18718598,933,0.0,0.740732001619,20456.2354314,3894.51816016,0.0110420339067,8.14014888027,0.00945627015764,133.944293687,-0.0110420339067,8033.60615308,12327801981.6,0.030226384209,0.683471017517
1234,-4.10667157839e-16,0.00998627927405,8.77986826148,23.231410948,2698.20803937,934,0.0,0.492230179786,24311.93038,4548.52262055,0.0101312532156,8.88726541044,0.00878699300378,-60454.8476796,-0.0101312532156,7808.18132745,12282126937.4,0.10739714896,0.683407722828
1214,1.47806521945e-16,0.00999546057506,8.17412365864,23.2229861367,2694.30403821,935,0.0,0.717306732488,22340.4303682,4171.07403464,0.0111784087407,8.19428318732,0.0092830302554,-5899.8265675,-0.0111784087407,7907.69634675,12179086990.6,0.0201595286754,0.683207348026
1234,-1.75777471791e-16,0.00641103916061,8.14449576746,23.2106215521,2728.03932398,936,0.0,0.723704796413,22911.4848384,4053.88061488,0.00890074150992,8.15534225278,0.00992647815345,129.254942779,-0.00890074150992,7903.80666972,12029424801.2,0.0108464853145,0.682857302982
1237,-7.44434769242e-17,0.00997563628638,8.2069399406,23.2042683001,2676.40560086,937,0.0,0.705792214048,25249.275328,4209.32607407,0.0111681818149,8.21308837327,0.00551571956685,-7812.77448123,-0.0111681818149,7790.26474457,11953241097.8,0.00614843266151,0.682701436982
1211,2.54378394325e-16,0.00640852060431,8.26064546006,23.2106692026,2767.95209099,938,0.0,0.680987511468,24676.7883912,4113.74017198,0.00883879236486,8.26728105298,0.00591376624262,-18756.294111,-0.00883879236486,8118.85760634,12029998023.4,0.00663559291411,0.682940414677
1201,1.42614059249e-16,0.00640238219789,8.13889892444,23.2061534942,2789.80616345,939,0.0,0.7273557961,25202.6296958,4023.44559299,0.00876481509831,8.15319383129,0.00673509029536,-2275.15968195,-0.00876481509831,8174.74438918,11975796531.4,0.0142949068521,0.682806083254
1246,-1.60557166795e-16,0.00999294160944,8.10189902514,23.1946470544,2732.58464432,940,0.0,0.738651849092,23881.6398058,3899.83914977,0.0111028210703,8.11289360497,0.00885412351756,127.546329708,-0.0111028210703,7825.28118805,11838787503.5,0.0109945798251,0.682446389193
1225,-3.08149610219e-16,0.00640658125272,8.14319000307,23.1897090159,2743.71893753,941,0.0,0.727334983174,21791.0910911,4141.08045984,0.00903197572526,8.14924237105,0.00517645612327,129.631328141,-0.00903197572526,7994.76877868,11780471218.0,0.00605236797515,0.682301568385
1235,1.09557069778e-17,0.00999868295454,8.25542750674,23.1784547347,2749.57857496,942,0.0,0.676164057691,18942.3587623,3969.18631256,0.0109782206887,8.27485060892,0.00786816802601,-19285.3026368,-0.0109782206887,7912.35542524,11648633742.0,0.019423102178,0.681938394669
1213,1.19706111421e-16,0.00640475584777,8.52835367919,23.1638410146,2748.51606659,943,0.0,0.588430858814,23711.4731701,4367.74876865,0.00854767911711,8.58655214196,0.00897913681036,-31811.0754696,-0.00854767911711,8012.88181467,11479641677.6,0.0581984627623,0.681482701595
1220,-8.96145993746e-18,0.00998987437524,8.16109065635,23.1641267468,2742.18608509,944,0.0,0.72073774493,22546.1648564,4188.93714457,0.0111208757574,8.17717798936,0.00455501103337,84.1370588918,-0.0111208757574,8098.11418564,11482922249.2,0.016087333008,0.681538226314
1235,1.72983456156e-17,0.00997624001175,8.61015472762,23.1597185332,2748.7729131,945,0.0,0.541971828622,25000.2821484,4276.8045432,0.0104103414445,8.65429824023,0.00370899315227,-42842.5469081,-0.0104103414445,7961.61336566,11432414481.5,0.0441435126037,0.68143248545
1201,7.37071271418e-17,0.00998268802911,8.15106454835,23.1613609011,2790.3224016,946,0.0,0.724351014661,25641.7061404,4032.03853117,0.0111205746893,8.16912133334,0.00548234530085,134.075248529,-0.0111205746893,8215.35850107,11451206139.8,0.0180567849882,0.681432839816
1210,2.00402463402e-16,0.00998096271006,8.4913502059,23.1576606135,2773.67689052,947,0.0,0.587883792445,24395.1923678,4337.31493343,0.0108415846891,8.52768337915,0.00555069200278,-25803.0482167,-0.0108415846891,8150.07187113,11408911682.5,0.0363331732455,0.681288825768
1217,-9.63810887851e-17,0.00997826358044,8.13459847342,23.1532979594,2776.50534823,948,0.0,0.737610157593,23566.2559489,4257.28108758,0.0113582079446,8.15838065389,0.00731349658104,55.0472781737,-0.0113582079446,8208.66232607,11359246960.5,0.0237821804688,0.681131557676
1242,1.58997702271e-16,0.00998638365975,8.77017240308,23.1531466145,2765.53084484,949,0.0,0.495071143769,20249.2060751,4365.83403204,0.0102275440365,8.87161097722,0.00835549535024,-61520.5936781,-0.0102275440365,7923.23498027,11357527926.5,0.101438574141,0.681127418698
1226,-6.63330582871e-18,0.00640339182713,8.14729737099,23.1427207327,2778.57081886,950,0.0,0.736777470753,24945.9795524,4126.06567162,0.00931688093459,8.17055260091,0.0070231806797,130.57356649,-0.00931688093459,8086.45413433,11239730819.2,0.0232552299292,0.68083385699
1220,1.09956389696e-16,0.00999490083128,8.38472953683,23.1334375798,2797.99801204,951,0.0,0.62396221254,23684.9636737,4159.1715154,0.0106143868452,8.40538815536,0.00823481530891,-27105.7562853,-0.0106143868452,8117.50372488,11135873488.1,0.0206586185233,0.680600650757
1221,-2.5957578197e-16,0.00640328072891,8.15375863026,23.126738925,2809.89221458,952,0.0,0.72904864879,23315.9082078,4137.46950499,0.00893683600996,8.17707946594,0.00698787881187,-403.754492948,-0.00893683600996,8200.31955029,11061527403.0,0.0233208356784,0.68040484596
1232,-1.22971495451e-16,0.00640455784319,8.14459501362,23.1229061782,2795.79870167,953,0.0,0.725733115617,22961.363389,3968.38967866,0.00868441440436,8.15823015641,0.00648940760671,105.940606804,-0.00868441440436,8041.4240304,11019212511.6,0.0136351427925,0.680233660186
1218,-1.7169696701e-16,0.00999562450388,8.12724039023,23.1120066819,2841.33828255,954,0.0,0.730133129205,21550.8649577,3991.7251528,0.0113927818942,8.13607850744,0.00911465702116,129.107431531,-0.0113927818942,8262.1636092,10899760809.7,0.00883811721208,0.679982150931
1224,-3.92735706722e-16,0.00999225633696,9.14441925311,23.1066380305,2791.92623377,955,0.0,0.453064938708,23726.045852,4779.60399618,0.010025075785,9.3611431124,0.00935205626599,-66893.1351072,-0.010025075785,8178.03331018,10841400591.4,0.216723859293,0.679792262531
1250,2.21160988382e-16,0.00640717850815,8.18156583296,23.107493708,2731.51478362,956,0.0,0.719154194725,21181.5470908,4242.61779906,0.00920367605536,8.18831502671,0.00677136550233,-13031.0145833,-0.00920367605536,7926.84868217,10850681304.5,0.00674919374642,0.679854119517
1242,1.40275507822e-16,0.00999720817556,8.11675951754,23.0934734186,2798.37188052,957,0.0,0.739782833549,23578.3012832,4141.36566056,0.0113169189425,8.12357324613,0.00717872472803,119.889158882,-0.0113169189425,8106.25435253,10699613096.8,0.00681372859646,0.679462683269
1250,-1.36040068231e-16,0.00640407054908,9.68286747991,23.0829039218,2781.36842289,958,0.0,0.43166097073,23053.1928716,4902.2087869,0.00862855748798,9.68286747991,0.0,-63674.7627357,-0.00862855748799,7963.21524909,10587119119.9,0.0,0.679163966175
1198,3.46327554703e-17,0.00640863991041,8.1297898426,23.0756916849,2843.60855426,959,0.0,0.736030343182,24045.5542405,4175.8116918,0.00894754328639,8.13607389772,0.00606679860061,116.451388592,-0.00894754328639,8407.83863533,10511037000.2,0.00628405511226,0.678914452279
1218,-5.71600699978e-16,0.00640394738977,8.35549784904,23.070115647,2807.3153813,960,0.0,0.648467078885,23019.106669,4395.50398619,0.00887257863758,8.39377730244,0.00953924827207,-19894.1249565,-0.00887257863758,8253.76136694,10452590162.0,0.0382794533961,0.678759505086
1211,1.47992659422e-16,0.00640099989713,8.16780846979,23.066985176,2805.71715358,961,0.0,0.714272192783,24665.742456,4200.39255375,0.00897262587212,8.17696992725,0.00946852139736,129.987941972,-0.00897262587212,8288.14954164,10419919795.2,0.00916145746262,0.67870276309
1230,1.71454146433e-16,0.00640325661144,8.19599087465,23.0590832274,2786.91031638,962,0.0,0.712383177748,22804.6424883,4171.82112435,0.00884772129521,8.20402465231,0.00586282221029,118.469417842,-0.00884772129521,8130.11898558,10337906582.5,0.00803377765986,0.678467521317
1226,2.93046760775e-17,0.00998976913885,8.16450924212,23.0473085459,2799.57590605,963,0.0,0.727479937633,23641.9734891,4311.73293246,0.0111245535465,8.1685641396,0.0045975019658,48.212372333,-0.0111245535465,8246.89320373,10216894860.5,0.00405489748814,0.678078777142
1244,-3.98301299462e-17,0.00640555301574,8.13467498008,23.0439082226,2770.05047013,964,0.0,0.745749072273,22308.4775499,4276.71953005,0.00911188042926,8.13756041961,0.00302203132411,133.674645408,-0.00911188042926,8057.21183619,10182213113.6,0.00288543953016,0.677990734606
1206,2.47642522719e-16,0.0099745950331,8.11556165982,23.0288491541,2861.22910449,965,0.0,0.745835560457,24525.0602731,4250.95594576,0.0113287520836,8.12061288587,0.00491589623898,115.129120954,-0.0113287520836,8496.44706186,10030027233.1,0.00505122604847,0.677558328612
1227,1.85917361851e-16,0.0099966333974,10.0343864735,23.0293109352,2809.76478458,966,0.0,0.394866770463,22897.2239032,5012.00637841,0.0103287077522,10.0343864735,0.0,-57708.025631,-0.0103287077522,8140.50883905,10034659979.4,0.0,0.677593665544
1235,1.61018352412e-16,0.00999017667404,8.49539482174,23.0212367973,2801.12703669,967,0.0,0.625266588291,22022.9234014,4563.89854024,0.0109142388739,8.54613603857,0.00425082800174,-39053.4598633,-0.0109142388739,8201.65999414,9953964961.63,0.0507412168325,0.677351318809
1212,-4.80628717509e-18,0.00998902998045,8.38772162388,23.0160961738,2855.68668917,968,0.0,0.638568886955,23521.4092419,4339.49574893,0.0107153714994,8.42477900672,0.00925197964302,-24812.5166601,-0.0107153714994,8398.07779404,9902926672.0,0.0370573828424,0.677228215261
1234,-2.37089102102e-16,0.0064014366229,8.20940473769,23.0154867447,2735.52204425,969,0.0,0.718982173208,21498.1046121,4459.87600985,0.00914954784778,8.21802817317,0.00950933343463,-3177.28904803,-0.00914954784778,8058.84249517,9896893378.42,0.00862343548073,0.67724468966
1243,-1.65064985464e-16,0.00999971898382,9.31847986687,23.0134746874,2817.81788802,970,0.0,0.440671982797,23465.1661108,4804.80806415,0.0102921651095,9.31847986687,0.0,-51675.3623813,-0.0102921651095,8100.16213741,9877000281.78,0.0,0.677201933378
1198,-8.67172817061e-17,0.00997976629433,9.43311421965,23.0045569904,2861.88772452,971,0.0,0.412516496261,22867.4412791,5087.77423436,0.0094665750306,9.58894255736,0.00354713509135,-84943.370034,-0.0094665750306,8441.49909231,9789311756.68,0.155828337712,0.676950921481
1224,3.17339596141e-16,0.00640368658605,8.1538358673,23.0042313653,2843.19654758,972,0.0,0.73168842684,23706.1940939,4308.30117866,0.00891060063297,8.1668884354,0.00848767928086,130.7629167,-0.00891060063297,8362.1157077,9786124630.51,0.013052568096,0.676929764592
1211,4.24902710807e-17,0.00999486769738,9.45754272997,22.9963443821,2864.66984954,973,0.0,0.413704451226,26375.1395522,5008.44131305,0.0102770659728,9.62598523043,0.00383996254633,-85349.9113866,-0.0102770659728,8364.17641962,9709245202.02,0.168442500467,0.676707497166
1236,-4.67082662581e-16,0.00999351922422,8.91252878689,22.9867217731,2832.76782653,974,0.0,0.484148074788,22973.7167943,4769.06310057,0.0102398221691,8.99908971931,0.0038515722464,-56232.6003001,-0.0102398221691,8251.81592624,9616265004.83,0.0865609324204,0.67647483812
1214,-1.07682813968e-18,0.00999346402133,8.13821680694,22.9907812493,2852.97674846,975,0.0,0.74801367108,24959.2601522,4261.01577015,0.011082525566,8.15778894146,0.00599056461433,125.496841829,-0.011082525566,8359.35680852,9655381346.11,0.0195721345197,0.676628508848
1210,-3.13199568374e-16,0.00998053643234,8.49981792219,22.9828572645,2853.82446916,976,0.0,0.585099145174,22210.6764261,4266.31253746,0.0106530594488,8.54508311864,0.00684888671863,-25846.1203961,-0.0106530594488,8321.8200514,9579174579.91,0.0452651964537,0.676394506779
1194,-2.53087565121e-16,0.00999914212648,8.45950697452,22.9812988149,2841.62996898,977,0.0,0.604436503026,22529.1311215,4584.92558321,0.0104822836265,8.48201900996,0.00831627273558,-37555.3474482,-0.0104822836265,8502.8987179,9564257546.04,0.0225120354359,0.676348823636
1211,-5.14912643341e-17,0.00998888965382,8.53603513953,22.9687397149,2801.3350257,978,0.0,0.5692466659,27811.1103258,4619.71328747,0.0105293359122,8.55619587923,0.00768470047138,-45558.2526576,-0.0105293359122,8258.34936095,9444890221.11,0.0201607396998,0.676027669691
1212,-6.66547826475e-18,0.00999423886116,8.63665722973,22.9684855093,2861.80362517,979,0.0,0.528932022741,28163.3747903,4748.31976409,0.0103281897094,8.66082974504,0.00953817172577,-58397.8754442,-0.0103281897094,8406.79723223,9442489582.3,0.0241725153095,0.675994758833
1210,6.95780396965e-18,0.00998798033846,8.577601487,22.9605250587,2867.58193258,980,0.0,0.54898376982,21762.1075586,4554.61645949,0.0104957283093,8.57998532546,0.00225403783313,-49534.5563282,-0.0104957283093,8395.53660021,9367621497.58,0.00238383846065,0.675802043688
